TMB_log10,TMB,H2O2_log10,H2O2
-1.2517428685494822,0.056008911365311664,-2.5094936334970877,0.003093900669892179
-0.818670438194816,0.15182020090828002,-0.3619770262885691,0.43453320990349154
-1.9959451783289464,0.010093802936867548,-0.05312259398401897,0.8848657919315961
-0.9264693452711392,0.11844879712741326,-1.929716279844958,0.01175665354298162
-1.776951665902688,0.016712766059696422,-2.9117327321495634,0.0012253700685519243
-0.386809757511394,0.410383832058575,-0.12394740420098138,0.7517139258001306
-2.336876734453318,0.004603872264738981,-1.4739901572748422,0.03357452233898517
-2.1182045007347163,0.007617202464735581,-2.5640421409373038,0.0027287129944970298
-1.9619877350670252,0.010914711603071194,-1.7934305491477636,0.01609049670902509
-2.884220795628312,0.00130550699868404,-0.5551973649153825,0.278485530488157
-0.21917103685893835,0.603710824976742,-2.179714286809994,0.0066112824731463906
-0.5418184585798307,0.2871980860978624,-1.0475068174274165,0.0896382114695942
-0.6457855011695908,0.22605519852636577,-1.3900301330560072,0.04073520131418074
-1.4138937422009157,0.03855726832784582,-1.5153442640169477,0.030525004453778273
-1.3338664940573581,0.046358940929481694,-0.459094880305015,0.3474602435195703
-2.7057819997726575,0.001968874345889106,-1.6339958666802579,0.02322758902692652
-2.230274360961106,0.005884717770606997,-0.9722708449446831,0.10659311528310197
-0.36085050688417475,0.4356618116571382,-2.683294350088557,0.002073507687823999
-0.03176586686602745,0.9294673382309789,-1.7789698063061592,0.016635283007418063
-0.7041946157545742,0.19760839202596556,-2.845163913870577,0.001428354759061819
-1.0619866644331784,0.08669884973387658,-2.316485156221633,0.004825194718411975
-1.6762413589831806,0.021074566062619215,-0.6342067203866133,0.23216314569816557
-1.8592565858621941,0.01382749194462835,-0.8959843962036294,0.12706197565732327
-1.2035123920241322,0.06258750051432538,-1.2752343664215604,0.053059803045707385
-0.9635195868843591,0.10876280839893006,-0.8432150800970772,0.14347786972503038
-0.13259315053774978,0.7368971035081198,-0.7342717966320116,0.18438611054311418
-2.4611927601712216,0.003457858678459574,-0.1924395234653664,0.6420376205418205
-2.974425359397099,0.0010606562138093902,-2.3585198532467926,0.004380060877943264
-2.728598462865298,0.0018681060938598463,-1.138730151714411,0.07265572625785326
-1.579783672882295,0.026315784852427554,-2.0056195309629326,0.009871439065264859
-2.613594712367424,0.002434474823787935,-2.8021896979280494,0.0015769223264792776
-2.3480283716967003,0.004487160751415112,-2.138278625093789,0.007273130413339283
