TMB,H2O2,latent_mean,latent_std,default_observation_std
0.004999999999999999,0.004999999999999999,-166.57808816795702,287.1878503125172,288.74021215439586
0.004999999999999999,0.018803015465431967,-253.94242524597433,236.38348794984213,238.26708149296232
0.004999999999999999,0.07071067811865475,-312.2510065045525,172.34451476662105,174.91906848020557
0.004999999999999999,0.26591479484724945,-215.92310367430687,262.503325072404,264.20076536965024
0.004999999999999999,1.0,-152.09624779823494,282.48826473526657,284.066309971779
0.018803015465431967,0.004999999999999999,-264.4515528248776,268.57319962335066,270.23251526003475
0.018803015465431967,0.018803015465431967,-267.1502525379942,238.7146918725626,240.58003421658518
0.018803015465431967,0.07071067811865475,-162.74375882312304,169.69649100767722,172.31061432239008
0.018803015465431967,0.26591479484724945,-224.32481810776005,213.53683043499257,215.6200980893561
0.018803015465431967,1.0,-253.0716936446737,225.30166126193387,227.27711568749717
0.07071067811865475,0.004999999999999999,-7.2554203461686875,211.23934734132578,213.3450505941726
0.07071067811865475,0.018803015465431967,-72.88252221232477,228.6795220249717,230.62604480285893
0.07071067811865475,0.07071067811865475,-70.7320866928998,241.3098641724581,243.15529871826965
0.07071067811865475,0.26591479484724945,28.548468210718724,221.56219398718596,223.57069251638552
0.07071067811865475,1.0,50.67484774289528,257.9801604056906,259.707165690103
0.26591479484724945,0.004999999999999999,140.63955528873325,280.8458612632075,282.4330832896769
0.26591479484724945,0.018803015465431967,190.90709728961536,263.5135594409506,265.2045338169771
0.26591479484724945,0.07071067811865475,284.5174722471153,208.11399261993947,210.25099921772784
0.26591479484724945,0.26591479484724945,403.0222337583233,128.61729315943674,132.04717659799195
0.26591479484724945,1.0,279.7668957078697,241.06436806046577,242.9116676823748
1.0,0.004999999999999999,101.58839853345131,297.3793224916562,298.87875500516463
1.0,0.018803015465431967,163.71065314515752,278.92319057683,280.5212915081481
1.0,0.07071067811865475,236.67100668270578,231.14995907015845,233.07585101416385
1.0,0.26591479484724945,159.50804501121385,241.6850245438309,243.52761616825498
1.0,1.0,39.70660547307794,279.488305333146,281.08319331798305
